1656,/home/uchanlee/uchanlee/uchan_dataset/DATA/John Wick,0,3,3,1,2,An ex-hit-man comes out of retirement to track down the gangsters that killed his dog and took everything from him.,2,"[0, 1, 0, 1, 1, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/John Wick/audio.npy
1897,/home/uchanlee/uchanlee/uchan_dataset/DATA/Death Proof,1,3,3,2,2,"Two separate sets of voluptuous women are stalked at different times by a scarred stuntman who uses his ""death proof"" cars to execute his murderous plans.",0,"[0, 1, 0, 0, 1, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Death Proof/audio.npy
3786,/home/uchanlee/uchanlee/uchan_dataset/DATA/Blindspot,1,2,1,1,1,Jane Doe is found in Times Square with no memory and mysterious tattoos on her body.,2,"[0, 1, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Blindspot/audio.npy
4255,/home/uchanlee/uchanlee/uchan_dataset/DATA/I See You,0,2,2,1,2,Strange occurrences plague a small town detective and his family as he investigates the disappearance of a young boy.,3,"[0, 0, 1, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/I See You/audio.npy
1711,/home/uchanlee/uchanlee/uchan_dataset/DATA/Shadow in the Cloud,0,2,3,0,2,A female WWII pilot traveling with top secret documents on a B-17 Flying Fortress encounters an evil presence on board the flight.,2,"[0, 1, 1, 0, 0, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Shadow in the Cloud/audio.npy
1679,/home/uchanlee/uchanlee/uchan_dataset/DATA/The Americans,2,2,1,1,2,"At the height of the Cold War two Russian agents pose as your average American couple, complete with family.",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Americans/audio.npy
7660,/home/uchanlee/uchanlee/uchan_dataset/DATA/FBI,0,2,1,1,2,"Procedural drama about the inner workings of the New York office of the FBI, bringing to bear all the Bureau's skills, intellect and mind-blowing technology to keep New York and the country safe.",3,"[0, 1, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/FBI/audio.npy
3673,/home/uchanlee/uchanlee/uchan_dataset/DATA/Beauty and the Beast,0,1,0,1,1,"A selfish Prince is cursed to become a monster for the rest of his life, unless he learns to fall in love with a beautiful young woman he keeps prisoner.",0,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Beauty and the Beast/audio.npy
3905,/home/uchanlee/uchanlee/uchan_dataset/DATA/Portrait de la jeune fille en feu,2,0,0,1,0,"On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Portrait de la jeune fille en feu/audio.npy
3009,/home/uchanlee/uchanlee/uchan_dataset/DATA/Habitación en Roma,3,1,1,1,0,A hotel room in the center of Rome serves as the setting for two young and recently acquainted women to have a physical adventure that touches their very souls.,0,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Habitación en Roma/audio.npy
2624,/home/uchanlee/uchanlee/uchan_dataset/DATA/Élite,3,1,2,2,1,"When three working-class teenagers begin attending an exclusive private school in Spain, the clash between them and the wealthy students leads to murder.",3,"[0, 0, 0, 1, 1, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Élite/audio.npy
4138,/home/uchanlee/uchanlee/uchan_dataset/DATA/The Seventh Day,3,3,2,0,3,"A renowned exorcist who teams up with a rookie priest for his first day of training. As they plunge deeper into hell on earth, the lines between good and evil blur, and their own demons emerge.",0,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Seventh Day/audio.npy
2073,/home/uchanlee/uchanlee/uchan_dataset/DATA/Midsomer Murders,2,2,1,1,2,A veteran Detective Chief Inspector and his young Sergeant investigate murders around the regional community of Midsomer County.,3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Midsomer Murders/audio.npy
4357,/home/uchanlee/uchanlee/uchan_dataset/DATA/Words on Bathroom Walls,0,1,1,2,2,"Diagnosed with a mental illness halfway through his senior year of high school, a witty, introspective teen struggles to keep it a secret while falling in love with a brilliant classmate who inspires him to not be defined by his condition.",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Words on Bathroom Walls/audio.npy
4028,/home/uchanlee/uchanlee/uchan_dataset/DATA/Grown Ups 2,1,1,1,1,0,"After moving his family back to his hometown to be with his friends and their kids, Lenny finds out that between old bullies, new bullies, schizo bus drivers, drunk cops on skis, and four hundred costumed party crashers sometimes crazy follows you.",1,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Grown Ups 2/audio.npy
2914,/home/uchanlee/uchanlee/uchan_dataset/DATA/Dokutaa Sutoon,1,1,1,1,1,"Awakened into a world where humanity has been petrified, scientific genius Senku and his brawny friend Taiju use their skills to rebuild civilization.",3,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Dokutaa Sutoon/audio.npy
4333,/home/uchanlee/uchanlee/uchan_dataset/DATA/Iron Man,1,2,1,1,2,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",1,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Iron Man/audio.npy
2457,/home/uchanlee/uchanlee/uchan_dataset/DATA/Lethal Weapon,2,2,2,2,2,Two newly paired cops who are complete opposites must put aside their differences in order to catch a gang of drug smugglers.,3,"[0, 1, 0, 1, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Lethal Weapon/audio.npy
1742,/home/uchanlee/uchanlee/uchan_dataset/DATA/Ackley Bridge,0,0,1,1,0,The merging of two schools causes plenty of problems for headmistress Mandy who has to deal with explosive fall-outs and problem pupils.,0,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Ackley Bridge/audio.npy
5020,/home/uchanlee/uchanlee/uchan_dataset/DATA/2012,1,2,2,1,3,A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind.,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/2012/audio.npy
3099,/home/uchanlee/uchanlee/uchan_dataset/DATA/Jiu Jitsu,0,2,1,1,2,"Every six years, an ancient order of jiu-jitsu fighters joins forces to battle a vicious race of alien invaders. But when a celebrated war hero goes down in defeat, the fate of the planet and mankind hangs in the balance.",2,"[0, 1, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Jiu Jitsu/audio.npy
3582,/home/uchanlee/uchanlee/uchan_dataset/DATA/Dumb and Dumber,1,1,1,1,1,"After a woman leaves a briefcase at the airport terminal, a dumb limo driver and his dumber friend set out on a hilarious cross-country road trip to Aspen to return it.",3,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Dumb and Dumber/audio.npy
4061,/home/uchanlee/uchanlee/uchan_dataset/DATA/BlacKkKlansman,1,2,3,1,2,"Ron Stallworth, an African American police officer from Colorado Springs, CO, successfully manages to infiltrate the local Ku Klux Klan branch with the help of a Jewish surrogate who eventually becomes its leader. Based on actual events.",3,"[0, 0, 0, 1, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/BlacKkKlansman/audio.npy
3904,/home/uchanlee/uchanlee/uchan_dataset/DATA/L.A. Confidential,2,3,3,2,2,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/L.A. Confidential/audio.npy
3834,/home/uchanlee/uchanlee/uchan_dataset/DATA/One Punch Man Wanpanman,1,2,1,1,1,"The story of Saitama, a hero that does it just for fun & can defeat his enemies with a single punch.",2,"[0, 1, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/One Punch Man Wanpanman/audio.npy
1117,/home/uchanlee/uchanlee/uchan_dataset/DATA/Kaifuku Jutsushi no Yarinaoshi,3,3,3,3,3,"""Healing magicians cannot fight alone"". Keyaru, who was bound by this common knowledge, was exploited again and again by others. One day, he noticed what lay beyond healing magic and was convinced that a healing magician was the strongest class. However, by the time he realized that potential, he was deprived of everything. Thus, he used healing magic on the world itself to go back four years - deciding to redo everything. This is a heroic tale of one healing magician who became the strongest by using knowledge from his past life and healing magic.",3,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Kaifuku Jutsushi no Yarinaoshi/audio.npy
4636,/home/uchanlee/uchanlee/uchan_dataset/DATA/Enterprise,1,1,0,0,1,"A century before Captain Kirk's five-year mission, Jonathan Archer captains the United Earth ship Enterprise during the early years of Starfleet, leading up to the Earth-Romulan War and the formation of the Federation.",1,"[0, 1, 0, 0, 0, 1, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Enterprise/audio.npy
4225,/home/uchanlee/uchanlee/uchan_dataset/DATA/Bad Boys for Life,0,3,3,1,1,Miami detectives Mike Lowrey and Marcus Burnett must face off against a mother-and-son pair of drug lords who wreak vengeful havoc on their city.,2,"[0, 1, 0, 1, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Bad Boys for Life/audio.npy
1654,/home/uchanlee/uchanlee/uchan_dataset/DATA/Snowpiercer,2,3,2,1,2,"Seven years after the world has become a frozen wasteland, the remnants of humanity inhabit a perpetually-moving train that circles the globe, where class warfare, social injustice and the politics of survival play out.",3,"[0, 1, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Snowpiercer/audio.npy
3861,/home/uchanlee/uchanlee/uchan_dataset/DATA/Godzilla King of the Monsters,0,2,2,0,2,"The crypto-zoological agency Monarch faces off against a battery of god-sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three-headed King Ghidorah.",3,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Godzilla King of the Monsters/audio.npy
4055,/home/uchanlee/uchanlee/uchan_dataset/DATA/The Wedding Singer,1,1,2,1,0,"Robbie, a singer, and Julia, a waitress, are both engaged, but to the wrong people. Fortune intervenes to help them discover each other.",3,"[1, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Wedding Singer/audio.npy
2114,/home/uchanlee/uchanlee/uchan_dataset/DATA/The IT Crowd,1,1,2,1,0,"The comedic misadventures of Roy, Moss and their grifting supervisor Jen, a rag-tag team of IT support workers at a large corporation headed by a hotheaded yuppie.",2,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The IT Crowd/audio.npy
2659,/home/uchanlee/uchanlee/uchan_dataset/DATA/The Legend of Korra,0,2,0,0,2,Avatar Korra fights to keep Republic City safe from the evil forces of both the physical and spiritual worlds.,1,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Legend of Korra/audio.npy
4568,/home/uchanlee/uchanlee/uchan_dataset/DATA/Les frères Sisters,1,3,2,2,2,"In 1850s Oregon, the infamous duo of assassins, Eli Sisters (John C. Reilly) and Charlie Sisters (Joaquin Phoenix), chase a gold prospector and his unexpected ally.",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Les frères Sisters/audio.npy
1638,/home/uchanlee/uchanlee/uchan_dataset/DATA/Home and Away,1,2,1,2,2,"This show chronicles the lives, loves, happiness, and heartbreaks of the residents of Summer Bay, a small coastal town just outside of Sydney, New South Wales, Australia.",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Home and Away/audio.npy
2525,/home/uchanlee/uchanlee/uchan_dataset/DATA/The Empty Man,2,3,2,2,2,"On the trail of a missing girl, an ex-cop comes across a secretive group attempting to summon a terrifying supernatural entity.",0,"[0, 0, 1, 0, 1, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Empty Man/audio.npy
2088,/home/uchanlee/uchanlee/uchan_dataset/DATA/Criminal Minds,1,3,1,1,3,"The cases of the F.B.I. Behavioral Analysis Unit (B.A.U.), an elite group of profilers who analyze the nation's most dangerous serial killers and individual heinous crimes in an effort to anticipate their next moves before they strike again.",2,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Criminal Minds/audio.npy
2617,/home/uchanlee/uchanlee/uchan_dataset/DATA/The Great Gatsby,1,1,1,2,1,"A writer and wall street trader, Nick, finds himself drawn to the past and lifestyle of his millionaire neighbor, Jay Gatsby.",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Great Gatsby/audio.npy
3769,/home/uchanlee/uchanlee/uchan_dataset/DATA/Titanic,2,2,2,1,3,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Titanic/audio.npy
2629,/home/uchanlee/uchanlee/uchan_dataset/DATA/Flirting,2,1,1,1,1,Two freethinking teenagers - a boy and a girl - confront with authoritarian teachers in their boarding schools. The other students treat this differently.,3,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Flirting/audio.npy
4058,/home/uchanlee/uchanlee/uchan_dataset/DATA/First Blood,1,2,2,1,2,A veteran Green Beret is forced by a cruel Sheriff and his deputies to flee into the mountains and wage an escalating one-man war against his pursuers.,3,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/First Blood/audio.npy
3671,/home/uchanlee/uchanlee/uchan_dataset/DATA/13 Reasons Why,3,3,3,3,3,"Follows teenager Clay Jensen, in his quest to uncover the story behind his classmate and crush, Hannah, and her decision to end her life.",0,"[0, 0, 0, 0, 1, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/13 Reasons Why/audio.npy
4919,/home/uchanlee/uchanlee/uchan_dataset/DATA/Spider-Man Far from Home,0,2,1,0,2,"Following the events of Avengers: Endgame (2019), Spider-Man must step up to take on new threats in a world that has changed forever.",3,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Spider-Man Far from Home/audio.npy
3452,/home/uchanlee/uchanlee/uchan_dataset/DATA/Pinocchio,0,1,0,1,2,"Old woodcarver Geppetto's puppet creation, Pinocchio, magically comes to life with dreams of becoming a real boy. Easily led astray, Pinocchio tumbles from one misadventure to another as he is tricked, kidnapped and chased by bandits.",3,"[0, 0, 0, 0, 0, 0, 1, 0, 1]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Pinocchio/audio.npy
3727,/home/uchanlee/uchanlee/uchan_dataset/DATA/The X Files,1,2,1,1,3,"Two F.B.I. Agents, Fox Mulder the believer and Dana Scully the skeptic, investigate the strange and unexplained, while hidden forces work to impede their efforts.",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The X Files/audio.npy
4422,/home/uchanlee/uchanlee/uchan_dataset/DATA/Shot Caller,2,3,3,1,3,A newly released prisoner is forced by the leaders of his gang to orchestrate a major crime with a brutal rival gang on the streets of Southern California.,3,"[0, 0, 0, 1, 1, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Shot Caller/audio.npy
3033,/home/uchanlee/uchanlee/uchan_dataset/DATA/The Undoing,2,2,2,1,2,"A modern twist to a classical ""whodunnit"" tale, when the life of a wealthy New York therapist turns upside down after she and her family get involved with a murder case.",0,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Undoing/audio.npy
4179,/home/uchanlee/uchanlee/uchan_dataset/DATA/The Usual Suspects,1,2,3,2,2,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",3,"[0, 0, 0, 1, 1, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Usual Suspects/audio.npy
4000,/home/uchanlee/uchanlee/uchan_dataset/DATA/Transformers The Last Knight,1,2,2,1,2,"A deadly threat from Earth's history reappears and a hunt for a lost artifact takes place between Autobots and Decepticons, while Optimus Prime encounters his creator in space.",0,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Transformers The Last Knight/audio.npy
3187,/home/uchanlee/uchanlee/uchan_dataset/DATA/Blue Valentine,3,2,3,2,2,"The relationship of a contemporary married couple, charting their evolution over a span of years by cross-cutting between time periods.",1,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Blue Valentine/audio.npy
2330,"/home/uchanlee/uchanlee/uchan_dataset/DATA/Monsters, Inc",0,1,0,0,1,"In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, 2 monsters realize things may not be what they think.",0,"[0, 0, 0, 0, 0, 0, 1, 1, 0]","/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Monsters, Inc/audio.npy"
3641,/home/uchanlee/uchanlee/uchan_dataset/DATA/Mr. Nobody,2,1,1,1,1,"A boy stands on a station platform as a train is about to leave. Should he go with his mother or stay with his father? Infinite possibilities arise from this decision. As long as he doesn't choose, anything is possible.",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Mr. Nobody/audio.npy
4230,/home/uchanlee/uchanlee/uchan_dataset/DATA/Richard Jewell,0,2,2,1,2,"Security guard Richard Jewell is an instant hero after foiling a bomb attack at the 1996 Atlanta Olympics, but his life becomes a nightmare when the FBI leaks to the media that he is a suspect in the case.",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Richard Jewell/audio.npy
1836,/home/uchanlee/uchanlee/uchan_dataset/DATA/The Hangover,2,1,3,2,1,"Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding.",3,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Hangover/audio.npy
3977,/home/uchanlee/uchanlee/uchan_dataset/DATA/Widows,2,2,3,1,2,Four women with nothing in common except a debt left behind by their dead husbands' criminal activities take fate into their own hands and conspire to forge a future on their own terms.,3,"[0, 0, 0, 1, 1, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Widows/audio.npy
2486,/home/uchanlee/uchanlee/uchan_dataset/DATA/The Proposal,1,1,1,1,0,A pushy boss forces her young assistant to marry her in order to keep her visa status in the U.S. and avoid deportation to Canada.,2,"[1, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Proposal/audio.npy
6143,/home/uchanlee/uchanlee/uchan_dataset/DATA/Edge of Tomorrow,1,2,1,1,2,"A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies.",1,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Edge of Tomorrow/audio.npy
3617,/home/uchanlee/uchanlee/uchan_dataset/DATA/On the Rocks,1,0,1,1,0,A young mother reconnects with her larger-than-life playboy father on an adventure through New York.,2,"[1, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/On the Rocks/audio.npy
3683,/home/uchanlee/uchanlee/uchan_dataset/DATA/Spider-Man Homecoming,1,1,1,0,1,"Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on the trail of a new menace prowling the skies of New York City.",0,"[0, 1, 0, 0, 0, 0, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Spider-Man Homecoming/audio.npy
2567,/home/uchanlee/uchanlee/uchan_dataset/DATA/Goodfellas,1,3,3,2,3,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Goodfellas/audio.npy
2714,/home/uchanlee/uchanlee/uchan_dataset/DATA/The Princess Bride,0,1,1,0,1,"While home sick in bed, a young boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love.",3,"[0, 0, 0, 0, 0, 0, 0, 1, 1]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/The Princess Bride/audio.npy
4858,/home/uchanlee/uchanlee/uchan_dataset/DATA/Spenser Confidential,1,2,3,1,2,"When two Boston police officers are murdered, ex-cop Spenser teams up with his no-nonsense roommate, Hawk, to take down criminals.",3,"[0, 1, 0, 1, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Spenser Confidential/audio.npy
1969,/home/uchanlee/uchanlee/uchan_dataset/DATA/Angel Has Fallen,0,3,3,1,2,Mike Banning is framed for the attempted assassination of the President and must evade his own agency and the FBI as he tries to uncover the real threat.,3,"[0, 1, 0, 0, 1, 0, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Angel Has Fallen/audio.npy
5778,/home/uchanlee/uchanlee/uchan_dataset/DATA/Mom,2,0,1,2,0,A newly sober single mom tries to pull her life together in Napa Valley while dealing with her wayward mother.,2,"[1, 0, 0, 0, 0, 1, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Mom/audio.npy
2704,/home/uchanlee/uchanlee/uchan_dataset/DATA/12 Angry Men,0,0,0,1,1,A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.,3,"[0, 0, 0, 1, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/12 Angry Men/audio.npy
2444,/home/uchanlee/uchanlee/uchan_dataset/DATA/ReZero kara hajimeru isekai seikatsu,1,3,2,0,3,"Shortly after being summoned to a new world, Subaru Natsuki and his new female companion are brutally murdered. But then he awakes to find himself in the same alley, with the same thugs, the same girl, and the day begins to repeat.",2,"[0, 0, 0, 0, 0, 1, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/ReZero kara hajimeru isekai seikatsu/audio.npy
3660,/home/uchanlee/uchanlee/uchan_dataset/DATA/An Officer and a Gentleman,2,2,3,1,2,"A young man must complete his work at a Navy Officer Candidate School to become an aviator, with the help of a tough Gunnery Sergeant and his new girlfriend.",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/An Officer and a Gentleman/audio.npy
2250,/home/uchanlee/uchanlee/uchan_dataset/DATA/Pride and Prejudice,0,0,0,1,0,"While the arrival of wealthy gentlemen sends her marriage-minded mother into a frenzy, willful and opinionated Elizabeth Bennet matches wits with haughty Mr. Darcy.",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Pride and Prejudice/audio.npy
2975,/home/uchanlee/uchanlee/uchan_dataset/DATA/Heat,1,3,3,1,2,A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist.,3,"[0, 0, 0, 1, 1, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Heat/audio.npy
4208,/home/uchanlee/uchanlee/uchan_dataset/DATA/Almost Famous,2,1,2,2,1,A high-school boy is given the chance to write a story for Rolling Stone Magazine about an up-and-coming rock band as he accompanies them on their concert tour.,3,"[0, 0, 0, 0, 0, 1, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Almost Famous/audio.npy
1654,/home/uchanlee/uchanlee/uchan_dataset/DATA/Annihilation,1,3,2,1,3,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",3,"[0, 0, 1, 0, 0, 1, 0, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Annihilation/audio.npy
3795,/home/uchanlee/uchanlee/uchan_dataset/DATA/Rio,1,1,0,0,1,"When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams.",0,"[0, 0, 0, 0, 0, 0, 1, 1, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Rio/audio.npy
5107,/home/uchanlee/uchanlee/uchan_dataset/DATA/Locke & Key,1,2,1,1,1,"After their father is murdered under mysterious circumstances, the three Locke siblings and their mother move into their ancestral home, Keyhouse, which they discover is full of magical keys that may be connected to their father's death.",3,"[0, 0, 1, 0, 0, 1, 0, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Locke & Key/audio.npy
2586,/home/uchanlee/uchanlee/uchan_dataset/DATA/Beetle Juice,1,2,2,1,2,"The spirits of a deceased couple are harassed by an unbearable family that has moved into their home, and hire a malicious spirit to drive them out.",3,"[0, 0, 0, 0, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/Beetle Juice/audio.npy
3486,/home/uchanlee/uchanlee/uchan_dataset/DATA/22 Jump Street,2,2,3,2,1,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college.",3,"[0, 1, 0, 1, 0, 0, 1, 0, 0]",/home/uchanlee/uchanlee/uchan_dataset/AUDIO_IMAGES/22 Jump Street/audio.npy
